,en,fr
MENU_JOIN_SERVER,Join game,Rejoindre la partie
MENU_DISCONNECT,Disconnect,Déconnexion
IGMENU_BACKTOGAME,Back to game,Reprendre la partie
IGMENU_SAVEGAME,Save game,Sauvegarder
IGMENU_BACKTOMENU,Back to menu,Retourner au menu
OPTIONS_FULLSCREEN,Fullscreen,Plein écran
OPTIONS_ENABLE,Enable,Activer
OPTIONS_DISABLE,Disable,Désactiver
OPTIONS_LANGUAGE,Language,Langage
OPTIONS_APPLY,Apply,Appliquer
OPTIONS_TUTO,Tutorial,Tutoriel
OPTIONS_CAMERA, Move camera with mouse : ,Déplacer la caméra avec la souris : 
BTN_SEND,Send,Envoyer
BTN_SEND_AGAIN,Here we go again,Envoyer le pseudo
BTN_READY,Ready,Prêt
BTN_KICK,Kick,Kicker joueur
BTN_START_GAME,Start game,Lancer la partie
BTN_DISCONNECT,Disconnect server,Se déconnecter
BTN_CONFIRM,Confirm,Confirmer
BTN_CANCEL,Cancel,Annuler
BTN_GO,Go!,Prêt!
BTN_MOVE_CHAT,Move chat,Déplacer le tchat
BTN_MUTE,Mute,Rendre muet
BTN_ROOMS,Rooms,Salles
BTN_ITEMS,Items,Objets
BTN_EDIT,Edit,Éditer
BTN_HIRE,Hire,Engager
BTN_SWEEPING, Sweeping, Nettoyage
BTN_WATERING, Watering, Arrosage
BTN_FIXING, Repare, Reparer
BTN_STAFF,Staff, Personnel
BTN_MAP,Map,Carte
BTN_DRUGS,Drugs,Médicament
BTN_RESEARCH,Research,Recherches
BTN_STATUS,Status,Statut
BTN_CHARTS,Charts,Graphiques
BTN_POLICY,Policy,Politique
BTN_RETRY,Retry,Réessayer
BTN_GRAB,Grab,Attraper
BTN_SACK,Sack,Virer
BTN_BANK,Bank,Banque
BTN_RESET_CHAT,Reset chat,Par defaut
BTN_PREV,Previous,Précédent
BTN_NEXT,Next,Suivant
BTN_RECEPTION_DESK,Reception desk,Accueil
BTN_BENCH,Bench,Banc
BTN_DRINKS_MACHINE,Drinks machine,Distributeur de boissons
BTN_FIRE_EXTINGUISHER,Fire extinguisher,Extincteur
BTN_RADIATOR,Radiator,Radiateur
BTN_PLANT,Plant,Plante
BTN_BUY,Buy,Acheter
BTN_QUIT,Quit,Quitter
TIP_BUILD_ROOM,Build room,Construire salle
TIP_CORRIDOR_ITEMS,Place corridor items,Placer un objets dans le couloir
TIP_EDIT,Edit rooms/items,Modifier salles/objets
TIP_HIRE_STAFF,Hire staff,Engager du Personnel
TIP_BANK,Bank balance,Solde bancaire
TIP_STAFF_MANAGEMENT,Staff management,Gestion du personnel
TIP_TOWN_MAP,Town map,Carte de la ville
TIP_DRUG_CASEBOOK,Drug casebook,Liste de remèdes
TIP_RESEARCH,Research,Recherches
TIP_STATUS,Status,Statut
TIP_CHARTS,Charts,Graphiques
TIP_POLICY,Policy,Politique
CHARTS_OBJECTIVES,Objectives : ,Objectifs : 
CHARTS_MONEY,Money : ,Argent : 
CHARTS_HEAL_PATIENTS_PERCENT,Heal patients percent : ,Pourcentage de patients soignés :
CHARTS_HEAL_PATIENTS,Heal Patients : ,Patients soignés : 
CHARTS_HOSPITAL_VALUE,Hospital value : ,Valeur de l'hopital :
TUTO_MOVE_CAM,To move camera put your mouse on the screen edges or use arrow,Pour déplacer la camera placez la souris sur les bords de l'écran ou utiliser les flèches
TUTO_ENTITY,Left click on a staff allow to see her characteristics. Right click allows to take a staff or object to move it,Clique-gauche sur un employé permet de voir ses caractéristiques. Clique droit permet de prendre un employé ou un objet pour le déplacer
TUTO_TURN,If a staff or object is taken right-click allows to rotate it,Si un employé ou un objet est pris clique-droit permet de le tourner 
TUTO_BUILD_ROOMS,button [Rooms] allows to build rooms,Le bouton [Salles] permet de construire des salles
TUTO_CORRIDOR_ITEMS,button [Items] allows to buy corridor items,Le bouton [Objets] permet d'acheter des objets à poser dans le couloir
TUTO_HIRE,button [Hire] allows to hire staff,Le bouton [Engager] permet d'engager du personnel
TUTO_INFO_BAR,info bar is display if cursor is on control panel,La barre d'information est affichée si le curseur est sur le panneau de contrôle
TUTO_TOWN_MAP,button [Map] allows to see map and manage heat,Le bouton [Carte] permet de voir la carte et de gérer la chaleur
TUTO_STATUS,button [Status] allows to consult objectives and player progress,Le bouton [Statut] permet de consulter les objectifs et la progression du joueur
TUTO_GO,button [go] or timeout allow to start patient spawn,Le bouton [prêt] ou la fin du chrono permettent l'apparition des patients
TUTO_SPEED,button [speed] allows to change game speed from [slowest] to [and then some more],Le bouton [vitesse] permet de changer la vitesse du jeu de [la plus lente] a [et toujours plus]
TUTO_RESEARCH,button[research] allows to change research priorities,Le bouton [recherche] permet de modifier les priorites de recherche
TUTO_CASEBOOK,button[drugs casebook] allows to see discover diseases and treatment cost,Le bouton [Medicaments] permet de voir les maladies decouvertes et le cout des traitements
TUTO_BANK,button[bank] allows to take out loan,Le bouton [banque] permet de prendre pret
CMD_UP,[camera] up : ,[camera] haut : 
CMD_DOWN,[camera] down : ,[camera] bas :
CMD_LEFT,[camera] left : ,[camera] gauche : 
CMD_RIGHT,[camera] right : ,[camera] droite :
CMD_CHAT,[chat] show : ,[chat] afficher : 
ROOM_GP,GP's Office,Médecine Générale
CMD_FULLSCREEN,[screen] fullscreen : ,[ecran] plein ecran : 
CMD_SCREENSHOT,[screen] screenshot : ,[ecran] capture d'ecran : 
CMD_SAVE,[save/load] quicksave : ,[sauver/charger] sauvegarde rapide : 
CMD_LOAD,[save/load] quickload : ,[sauver/charger] chargement rapide :
ROOM_GENERAL_DIAGNOSIS,General Diagnosis,Diagnostic General
ROOM_CARDIOGRAM,Cardiogram,Cardiogramme
ROOM_INFLATION,Inflation,Gonflage
ROOM_TONGUE,Slack Tongue Clinic,Salle d'Hyperlangue
ROOM_PHARMACY,Pharmacy,Pharmacie
ROOM_PSYCHIATRIC,Psychiatric,Psychiatrie
ROOM_WARD,Ward,Salle d'Observation
ROOM_OPERATING,Operating Theater,Bloc Opératoire
ROOM_TOILETS,Toilets,Toilettes
ROOM_STAFF_ROOM,Staff Room,Salle de Repos
ROOM_RESEARCH,Research Dept,Département de Recherche
TYPE_DIAGNOSIS,Diagnosis,Diagnostic
TYPE_TREATMENT,Treatment,Traitement
TYPE_CLINICS,Clinics,Cliniques
TYPE_FACILITIES,Facilities,Locaux
PICK_ROOM,Pick Room Type,Choisir une salle
PICK_DPT,Pick Department,Choisir un type de salle
TOOLTIP_DOOR_CREATION, Please pose the door on the wall, Placez la porte sur un mur
TOOLTIP_POSEDOOR_POSED, Door posed, Porte posee
TOOLTIP_POSEDOOR_ERROR, You cannot pose the door here, Vous ne pouvez pas poser cette porte ici
TOOLTIP_SELL_ERROR, You cannot sell this furniture, Vous ne pouvez pas vendre ce meuble
TOOLTIP_TREATMENT,Select General Treatment Room,Sélectionne les salles de Traitement
TOOLTIP_FACILITIES,Select Special Facility room,Sélectionne les Locaux
TOOLTIP_CLINICS,Select Specialist Clinics room,Sélectionne les Cliniques
TOOLTIP_DIAGNOSIS,Select Diagnosis room,Sélectionne les salle de Diagnostics
TOOLTIP_GP,Patients receive their initial consultation and results in the GP's Office,Les patients reçoivent leur consultation et les premiers résultats dans cette salle
TOOLTIP_GENERAL_DIAGNOSIS,A doctor uses the General Diagnosis Room for basic diagnosis of patients. Cheap and often very effective,Un medecin utilise le diagnostic general pour le diagnostic de base des patients. Pas cher et souvent très efficace
TOOLTIP_CARDIOGRAM,A Doctor uses the Cardio Room to diagnose Patients,Un docteur utilise cette salle pour faire des diagnostics supplémentaires
TOOLTIP_PHARMACY,The Nurse dispenses drugs to cure patients in a Pharmacy,L'infirmière distribue des médicaments pour soigner les patients
TOOLTIP_WARD,Wards are usefull for both diagnosis and treatment. Patients are sent here for observation and also recover from operations in a Ward with a nurse,Les salles d'observation sont utiles a la fois pour le diagnostic et le traitement. Les patients sont envoyés ici pour observation et après opération pour recupérer. Requiert une infirmière
TOOLTIP_PSYCHIATRIC,The Psychiatry Room cures mad patients and helps in the diagnosis of others patients but needs a Doctor with Psychiatry skills,La salle de psychiatrie guérit les patients fou et aide dans le diagnostic des autres patients. Requiert un docteur avec des compétences de Psychiatre
TOOLTIP_OPERATING,The Operating Theatre needs two doctors with surgery skills,La salle d'opération requiert 2 docteurs avec des compétences en chirurgie
TOOLTIP_INFLATION,A Doctor uses the Inflator Room to cure patients with Bloaty Heads, Un docteur utilise cette salle pour guérir les patients atteins d'Encéphalantiasis
TOOLTIP_TONGUE,A doctor uses the Tonuge-Clicing Room to cure Slack Tongues,Un docteur utilise cette salle pour guérir un patient atteint d'hyperlangue
TOOLTIP_STAFF_ROOM,Doctors and Nurses relax in the staff room and become less tired,Les docteurs et les infirmières se reposent dans cette salle et deviennent moins fatigués
TOOLTIP_RESEARCH,Doctors with Research skills can discover new drugs and machines in the Research Room,Les médecins ayant la compétence de recherche peuvent decouvrir de nouveaux médicaments et de nouvelles salles
TOOLTIP_TOILETS,Build toilets to stop Patients making a mess in your hospital!,Construisez des toilettes pour eviter que les patients ne sement le désordre dans votre hopital !
TOOLTIP_CANCEL_ROOMS,Abort this requester and return to game,Annule et retourne en jeu
TOOLTIP_DOCTOR_HIRE,View Doctors available for hire,Liste des Docteurs prêt à être employés
TOOLTIP_NURSE_HIRE,View Nurses available for hire,Liste des Infirmières prêtes à être employés
TOOLTIP_HANDYMEN_HIRE,View Handymen available for hire,Liste des Concierges prêts à être employés
TOOLTIP_RECEPTIONIST_HIRE,View Receptionists available for hire,Liste des Récéptionistes prêtes à être employés
TOOLTIP_PREVIOUS,View previous person,Personne précédante
TOOLTIP_HIRE,Hire person,Engager la personne
TOOLTIP_EXIT,Cancel,Annuler
TOOLTIP_NEXT,View next person,Personne suivante
TOOLTIP_OBJECT_DESTROY, You can sell the object by pressing 'Delete', Vous pouvez vendre cet objet avec la touche 'Supprimer'
TOOLTIP_RESEARCH_TOTAL,Amount of budget allocated,Total du budget alloue
TOOLTIP_RESEARCH_CURE_LESS,Decrease Cure percentage,Reduit la recherche sur les machines de soin
TOOLTIP_RESEARCH_DIAGNOSIS_LESS,Decrease Diagnosis percentage,Reduit la recherche sur les diagnostics
TOOLTIP_RESEARCH_DRUGS_LESS,Decrease Drugs percentage,Reduit la recherche sur les medicaments
TOOLTIP_RESEARCH_IMPROVEMENTS_LESS,Decrease Improvements percentage,Reduit la recherche sur les ameliorations
TOOLTIP_RESEARCH_SPECIALISATION_LESS,Decrease Special percentage,Reduit la recherche specifique
TOOLTIP_RESEARCH_CURE_MORE,Increase Cure research percentage,Augmente la recherche pour les machines de soin
TOOLTIP_RESEARCH_DIAGNOSIS_MORE,Increase diagnosis research percentage,Augmente la recherche pour les diagnostics
TOOLTIP_RESEARCH_DRUGS_MORE,Increase drugs research percentage,Augmente la recherche pour les medicaments
TOOLTIP_RESEARCH_IMPROVEMENTS_MORE,Increase improvements research percentage,Augmente la recherche pour les ameliorations
TOOLTIP_RESEARCH_SPECIALISATION_MORE,Increase special research percentage,Augmente la recherche specifique
TOOLTIP_DOCTOR_SENIORITY,Doctor's seniority(Junior - Doctor - Consultant),Ancienneté du Docteur(Junior - Docteur - Consultant)
TOOLTIP_SKILL,Staff ability,Compétence du staff
TOOLTIP_DOCTOR_SPECIALITIES,Doctor's Extra Qualifications,Spécialité du docteur
TOOLTIP_SALARY,Salary,Salaire
TOOLTIP_OBJECT_ERROR, You can't put this object here !, Vous ne pouvez pas placer un objet ici
TOOLTIP_REPUTATION_CASEBOOK,Cure or Diagnosis Reputation,Reputation de l'hopital
TOOLTIP_TREATMENT_CASEBOOK,Cost,Cout
TOOLTIP_CASEBOOK_BUTTON_LESS,Decrease amount,Diminue le cout
TOOLTIP_CASEBOOK_BUTTON_MORE,Increase amount,Augmente le cout
TOOLTIP_CASEBOOK_MONEY,Total earned to date,Total des gains a ce jour
TOOLTIP_CASEBOOK_RECOVERIES,Number of recoveries,Patients soignes
TOOLTIP_CASEBOOK_FATALITIES,Number of fatalities,Patients decedes
TOOLTIP_CASEBOOK_TURNED,Number of patients turned away,Nombre de patients renvoyes chez eux
TOOLTIP_CASEBOOK_UP,Scroll up,Defile vers le haut
TOOLTIP_CASEBOOK_DOWN,Scroll down,Defile vers le bas
TOOLTIP_CASEBOOK_CHECK_TEXTURE,You can handle this treatment,Vous avez acces a ce traitement
TOOLTIP_PSYCHIATRIST,Psychiatrist,Psychiatre
TAB_DOCTOR,Doctor,Docteur
TAB_NURSE,Nurse,Infirmière
TAB_HANDYMEN,Handymen,Concierge
TAB_RECEPTIONIST,Receptionist,Récéptioniste
COST,Cost : ,Cout : 
QUIT_RESEARCH,Close Research screen,Ferme l'ecran des Recherches
LABEL_RESEARCH_TOTAL,Allocated Amount :,Total Alloue :
LABEL_RESEARCH_CURE,Cure Equipment :,Machines de Soin :
LABEL_RESEARCH_DIAGNOSIS,Diagnosis Equipment :,Diagnostics :
LABEL_RESEARCH_DRUGS,Drug Research :,Medicaments :
LABEL_RESEARCH_IMPROVEMENTS,Improvements :,Amelioration des Machines :
NAME_INVISIBILITY,Invisibility,Invisibilitee
NAME_BLOATY,Bloaty Head,Encéphalantiasis
NAME_TONGUE,Slack Tongue,Hyperlangue
NAME_SLEEPING,Sleeping Illness,Roupillance
NAME_UNCOMMON,Uncommon Cold,Catarhume
NAME_TV,TV Personalities,Téléincarnation
NAME_HEAPED,Heaped Piles,Rectoïdes
NAME_SQUITS,The Squits,Courante
NAME_GP_DIAGNOSIS,General Practice,Medecin generaliste
NAME_PSYCHIATRIC,Diag Psychiatric,Psychiatrie
NAME_GENERAL_DIAG,Diag General,Diagnostique general
NAME_CARDIO,Diag Cardio,Cardiogramme
NAME_WARD,Diag Ward,Nuit En Observation
DESC_INVISIBILITY,Patients suffer no discomfort. Indeed many use the condition to play practical jokes on their families,le patient ne souffre pas mais utilise son état pour faire des farces.
DESC_BLOATY,Very uncomfortable for the sufferer,affreux maux de tête.
DESC_TONGUE,Tongue swells to five times its original length,la langue s’étire jusqu’à cinq fois sa longueur normale.
DESC_SLEEPING,Overwhelming desire to crash out everywhere,tendance irrépressible à tomber de sommeil.
DESC_UNCOMMON,Runny nose sneezing and discoloured lungs,nez qui coule - éternuements - poumons décolorés.
DESC_TV,Delusions of being able to present a cookery show,avoir l’illusion d’être capable de présenter une émission de cuisine.
DESC_HEAPED,Patient feels like he/she is sitting on a bag of marbles,impression de s’asseoir sur un sac de billes.
DESC_SQUITS,Ugh. Surely you can guess,Hum. Vous voyez le genre.
CAUSE_INVISIBILITY,Being bitten by a radioactive (and invisible) ant,morsure par une fourmi radioactive (et invisible).
CAUSE_BLOATY,Sniffing cheese and drinking unpurified rainwater,avoir reniflé du fromage et bu de l’eau de pluie.
CAUSE_TONGUE,Chronic overdiscussion of soap operas,trop de discussions sur les romans-feuilletons.
CAUSE_SLEEPING,Overactive sleep gland in the roof of the mouth,hypertrophie de la glande palatale de Morphée.
CAUSE_UNCOMMON,Small particles of snot in the air,divers trucmuches volant dans l’air.
CAUSE_TV,Daytime television,abus de programmes télévisés.
CAUSE_HEAPED,Standing around by water coolers,s’être assis sur un jet de jacuzzi.
CAUSE_SQUITS,Eating pizza found under the cooker,avoir mangé de la pizza ramassée derrière la cuisinière.
TREATMENT_INVISIBILITY,A colourful liquid drunk in the Pharmacy soon restores the patient to full observability,faire boire au patient un liquide coloré dispensé à la pharmacie pour le rendre visible.
TREATMENT_BLOATY,The swollen head is popped. Then reinflated to the correct PSI using a clever machine,éclater la tête et la regonfler avec une astucieuse machine.
TREATMENT_TONGUE,The tongue is placed in the Slicer Machine and removed quickly. Efficiently and painfully,placer la langue dans un taille-langue puis la couper rapidement et douloureusement.
TREATMENT_SLEEPING,A high dosage of powerful stimulant is administered by a Nurse,administration d’une forte dose de puissant stimulant.
TREATMENT_UNCOMMON,A big swig of uncommon cough medicine made from special ingredients in the Pharmacy will cure this,absorption d’un sirop spécial préparé à la pharmacie.
TREATMENT_TV,A trained Psychiatrist must convince the patient to sell their TV and buy a radio,un psychiatre doit convaincre le patient de vendre sa télévision.
TREATMENT_HEAPED,A pleasant powerfully acidic drink dissolves the piles from the inside,dissolution des rectoïdes de l’intérieur grâce à une potion agréable mais très acide.
TREATMENT_SQUITS,A glutinous mix of stringy pharmaceutical chemicals solidify the patients innards,un mélange gluant de substances synthétiques est administré au patient pour solidifier son contenu.
TREATMENT_CASEBOOK,treatment charge,cout du traitement
MONEY_CASEBOOK,money earned,argent gagne
RECOVERIES_CASEBOOK,recoveries,soignes
FATALITIES_CASEBOOK,fatalities,morts
TURNED_CASEBOOK,turned away,renvoyes chez eux
CURE,Cure,Traitement
BUTTON_UP_NAME,Up,Haut
BUTTON_DOWN_NAME,Down,Bas
CONCENTRATE_RESEARCH,Concentrate Research,Focus sur la recherche
FEEDBACK_ENOUGH_MONEY,Not Enough Money !,Pas assez d'argent !
FEEDBACK_BLUEPRINT,That Blueprint is not valid !,Cette salle n'est pas valide !
FEEDBACK_PLACE_DOORS,You must put a door. To put a door you need to click on a wall of the room,Vous devez placer une porte. Pour placer une porte vous devez cliquer sur un mur de la salle
PRICE_LABEL,Price : ,Prix : 
ROOM_NOT_VALID,New room is not valid !,La salle n'est pas correcte !
LOOKING_FOR_ROOM,Looking for a room,Cherche une salle
LOOKING_STAFF_ROOM,Looking for staff room,Cherche une salle de repos
LOOKING_FOR_PATIENT,Looking for a patient,Attend un patient
WANDERING,Wandering,Deambule
REST,Rest,Repos
GO_TO_STAFF_ROOM,go to staff room,va a la salle de repos
GO_TO_SWEEP,Go to sweep,Va nettoyer
GO_TO_WATER,Go to water,Va arroser
GO_TO_REPARE,Go to repare,Va reparer
SWEEPING,Sweeping,Nettoie
WATERING,Watering,Arrose
REPARING,Reparing,Repare
GO_TO_DESK,go to desk,va au bureau
AT_DESK,at desk,a la reception 
LABEL_CONFIRMATION,Drag out the blueprint until you're happy with its size,Relacher quand vous etes satisfais de la taille
GO_TO_RECEPTIONIST,go to receptionist,va a la reception
GO_TO_GP_OFFICE,go to gp office,va a la medecine generale
GO_TO_HEAL,go to heal,va se soigner
GO_DRINK,go to drink,va boire
GO_OUT,go out,s'en va
CHECK_BENCH,check bench,cherche un banc
